t,v,vw,o,c,h,l
2022-08-31 04:15:00,1201,1.168,1.16782,1.1679,1.16823,1.1677
2022-08-31 04:30:00,1577,1.1685,1.16789,1.16885,1.1692,1.1677
2022-08-31 04:45:00,1204,1.1684,1.16877,1.16836,1.1689,1.1681
2022-08-31 05:00:00,1283,1.1686,1.16838,1.16879,1.169,1.16819
2022-08-31 05:15:00,1617,1.169,1.16885,1.16864,1.1694,1.16848
2022-08-31 05:30:00,1498,1.1685,1.16855,1.1682,1.16882,1.168
2022-08-31 05:45:00,1992,1.1685,1.16822,1.16885,1.16901,1.168
2022-08-31 06:00:00,2331,1.1682,1.16874,1.16774,1.16904,1.1674
2022-08-31 06:15:00,2064,1.1674,1.16784,1.16775,1.168,1.1669
2022-08-31 06:30:00,2464,1.1677,1.16774,1.16804,1.1681,1.1674
2022-08-31 06:45:00,2868,1.1678,1.16783,1.16796,1.16847,1.167
2022-08-31 07:00:00,3268,1.1672,1.16801,1.16633,1.16817,1.1657
2022-08-31 07:15:00,2866,1.1667,1.1663,1.1664,1.16734,1.166
2022-08-31 07:30:00,2758,1.1661,1.1664,1.16603,1.1666,1.1656
2022-08-31 07:45:00,2601,1.1652,1.16604,1.16407,1.16608,1.164
2022-08-31 08:00:00,3053,1.1645,1.16398,1.1649,1.1651,1.16379
2022-08-31 08:15:00,3058,1.1647,1.16494,1.16445,1.16567,1.1638
2022-08-31 08:30:00,3111,1.1643,1.16447,1.16419,1.16507,1.1636
2022-08-31 08:45:00,2990,1.1644,1.1642,1.16408,1.1651,1.1635
2022-08-31 09:00:00,3347,1.164,1.16411,1.16354,1.16506,1.1629
2022-08-31 09:15:00,2176,1.164,1.16407,1.16331,1.16483,1.163
2022-08-31 09:30:00,2582,1.1634,1.16327,1.16345,1.1639,1.1627
2022-08-31 09:45:00,2820,1.1631,1.16346,1.16233,1.16373,1.1621
2022-08-31 10:00:00,3296,1.163,1.1624,1.16338,1.16362,1.162
2022-08-31 10:15:00,2836,1.1627,1.16332,1.16282,1.16346,1.1621
2022-08-31 10:30:00,2921,1.1624,1.16281,1.16207,1.16298,1.1615
2022-08-31 10:45:00,2826,1.1618,1.16205,1.16138,1.1623,1.1612
2022-08-31 11:00:00,2708,1.162,1.16141,1.16172,1.16265,1.1614
2022-08-31 11:15:00,2865,1.1626,1.16181,1.16303,1.16324,1.1616
2022-08-31 11:30:00,2625,1.1626,1.16307,1.1619,1.16364,1.1617
2022-08-31 11:45:00,2465,1.162,1.16184,1.16227,1.1632,1.1613
2022-08-31 12:00:00,2522,1.1623,1.16226,1.16226,1.16291,1.1615
2022-08-31 12:15:00,3845,1.1621,1.16246,1.16115,1.16393,1.1605
2022-08-31 12:30:00,3629,1.1614,1.16107,1.16235,1.16251,1.16
2022-08-31 12:45:00,3221,1.1631,1.16228,1.16367,1.16414,1.162
2022-08-31 13:00:00,3181,1.1638,1.16373,1.16256,1.16501,1.1619
2022-08-31 13:15:00,3185,1.1619,1.16256,1.161,1.16291,1.1608
2022-08-31 13:30:00,3871,1.161,1.16083,1.1617,1.1624,1.1598
2022-08-31 13:45:00,4198,1.1616,1.16172,1.16099,1.16264,1.1605
2022-08-31 14:00:00,3753,1.161,1.16096,1.16203,1.1623,1.16
2022-08-31 14:15:00,3804,1.1625,1.16198,1.16256,1.16338,1.1607
2022-08-31 14:30:00,2950,1.1632,1.16237,1.16486,1.16501,1.1616
2022-08-31 14:45:00,5030,1.164,1.1647,1.16377,1.1653,1.1622
2022-08-31 15:00:00,4279,1.1635,1.16375,1.16341,1.16432,1.1626
2022-08-31 15:15:00,3872,1.1642,1.16338,1.16395,1.16505,1.1628
2022-08-31 15:30:00,3659,1.164,1.16395,1.1642,1.16472,1.1633
2022-08-31 15:45:00,3148,1.1646,1.16461,1.16422,1.16532,1.1639
2022-08-31 16:00:00,2906,1.164,1.16434,1.16417,1.16453,1.1636
2022-08-31 16:15:00,2634,1.1635,1.16414,1.1638,1.16451,1.1627
2022-08-31 16:30:00,2565,1.1632,1.16311,1.1623,1.1643,1.1622
2022-08-31 16:45:00,2428,1.1626,1.1623,1.16253,1.1641,1.1617
2022-08-31 17:00:00,2129,1.1625,1.16252,1.16242,1.164,1.1619
2022-08-31 17:15:00,2106,1.1621,1.16242,1.16207,1.1639,1.1616
2022-08-31 17:30:00,2223,1.1612,1.16209,1.16123,1.1635,1.1606
2022-08-31 17:45:00,2144,1.1613,1.1612,1.16168,1.163,1.1606
2022-08-31 18:00:00,2361,1.1623,1.16162,1.16272,1.1639,1.1615
2022-08-31 18:15:00,2127,1.1626,1.16275,1.16238,1.1637,1.1621
2022-08-31 18:30:00,2093,1.162,1.16237,1.16175,1.1632,1.1614
2022-08-31 18:45:00,2402,1.1619,1.16174,1.16145,1.1627,1.1614
2022-08-31 19:00:00,2444,1.162,1.16146,1.16202,1.1626,1.1611
2022-08-31 19:15:00,1988,1.162,1.16202,1.16156,1.16238,1.1614
2022-08-31 19:30:00,2070,1.1612,1.16152,1.1615,1.1618,1.1608
2022-08-31 19:45:00,2623,1.1612,1.1615,1.16144,1.1616,1.1605
2022-08-31 20:00:00,1522,1.1615,1.1614,1.16153,1.1622,1.161
2022-08-31 20:15:00,1028,1.1617,1.16153,1.16177,1.1624,1.1612
2022-08-31 20:30:00,701,1.1618,1.16183,1.1619,1.1624,1.1616
2022-08-31 20:45:00,875,1.162,1.16196,1.16204,1.1624,1.1616
2022-08-31 21:00:00,164,1.1621,1.16204,1.162,1.1626,1.16154
2022-08-31 21:15:00,776,1.1617,1.16197,1.16177,1.1625,1.1611
2022-08-31 21:30:00,428,1.1619,1.16181,1.1619,1.1621,1.1616
2022-08-31 21:45:00,1789,1.1617,1.1616,1.16149,1.162,1.16123
2022-08-31 22:00:00,3616,1.1617,1.16164,1.16161,1.1619,1.16135
2022-08-31 22:15:00,2809,1.1614,1.16153,1.16129,1.1617,1.16099
2022-08-31 22:30:00,2861,1.161,1.16117,1.161,1.1614,1.16065
2022-08-31 22:45:00,2363,1.161,1.16097,1.16128,1.16131,1.16086
2022-08-31 23:00:00,2471,1.1606,1.16108,1.1604,1.16123,1.1603
2022-08-31 23:15:00,1625,1.1603,1.16042,1.15976,1.16072,1.1597
2022-08-31 23:30:00,1680,1.1597,1.15988,1.15986,1.16,1.1592
2022-08-31 23:45:00,2039,1.1597,1.15989,1.15966,1.1601,1.1592
2022-09-01 00:00:00,2374,1.1589,1.15962,1.15839,1.1597,1.1581
2022-09-01 00:15:00,2588,1.1579,1.15829,1.15784,1.1585,1.15749
2022-09-01 00:30:00,2398,1.1578,1.158,1.15758,1.15842,1.1574
2022-09-01 00:45:00,2665,1.1579,1.15758,1.1582,1.15844,1.1572
2022-09-01 01:00:00,2241,1.1583,1.15831,1.15806,1.1587,1.15788
2022-09-01 01:15:00,2133,1.1585,1.15814,1.15779,1.159,1.1577
2022-09-01 01:30:00,2301,1.1574,1.15778,1.15786,1.15799,1.1567
2022-09-01 01:45:00,1911,1.1578,1.158,1.1579,1.15822,1.1573
2022-09-01 02:00:00,1653,1.158,1.15791,1.1581,1.15845,1.15768
2022-09-01 02:15:00,1424,1.1584,1.15814,1.15872,1.15899,1.158
2022-09-01 02:30:00,1387,1.1587,1.15873,1.1587,1.1591,1.1584
2022-09-01 02:45:00,1127,1.1586,1.15868,1.15864,1.159,1.1583
2022-09-01 03:00:00,1261,1.1585,1.15873,1.15826,1.15894,1.15808
2022-09-01 03:15:00,1133,1.1584,1.15823,1.15852,1.1587,1.1582
2022-09-01 03:30:00,1400,1.1582,1.1585,1.1575,1.15872,1.1574
2022-09-01 03:45:00,1810,1.1575,1.1575,1.1577,1.15794,1.1569
2022-09-01 04:00:00,1545,1.1576,1.15774,1.1571,1.1581,1.157
2022-09-01 04:15:00,1074,1.1571,1.15719,1.15712,1.1574,1.15675
2022-09-01 04:30:00,1078,1.1573,1.15713,1.157,1.1576,1.157
2022-09-01 04:45:00,1118,1.1576,1.15718,1.15764,1.15792,1.157
2022-09-01 05:00:00,1434,1.1574,1.15771,1.15753,1.15774,1.157
2022-09-01 05:15:00,1288,1.1578,1.15765,1.15833,1.15834,1.1574
2022-09-01 05:30:00,1605,1.1582,1.1582,1.15864,1.15893,1.1577
2022-09-01 05:45:00,2327,1.1586,1.15863,1.15858,1.15913,1.158
2022-09-01 06:00:00,2981,1.1584,1.1585,1.15817,1.15914,1.1577
2022-09-01 06:15:00,2453,1.1579,1.15815,1.15838,1.15843,1.15736
2022-09-01 06:30:00,2756,1.1587,1.15839,1.15956,1.15956,1.1578
2022-09-01 06:45:00,2777,1.1588,1.15947,1.15901,1.15948,1.158
2022-09-01 07:00:00,3293,1.1591,1.159,1.15999,1.16004,1.1578
2022-09-01 07:15:00,3288,1.161,1.1599,1.16156,1.16167,1.1598
2022-09-01 07:30:00,2915,1.1606,1.1615,1.1602,1.16165,1.1595
2022-09-01 07:45:00,2984,1.1605,1.16024,1.16042,1.16099,1.1599
2022-09-01 08:00:00,3220,1.1601,1.16044,1.16026,1.16079,1.1591
2022-09-01 08:15:00,3234,1.1604,1.16025,1.16046,1.16143,1.1596
2022-09-01 08:30:00,3497,1.1597,1.1604,1.15967,1.16119,1.1584
2022-09-01 08:45:00,2954,1.1596,1.15968,1.15974,1.16016,1.1589
2022-09-01 09:00:00,2902,1.1599,1.15971,1.1594,1.16059,1.159
2022-09-01 09:15:00,2670,1.1595,1.15941,1.16002,1.16014,1.1586
2022-09-01 09:30:00,2599,1.1593,1.16003,1.15945,1.16023,1.1586
2022-09-01 09:45:00,2503,1.1599,1.15942,1.16012,1.16076,1.1589
2022-09-01 10:00:00,2516,1.1593,1.16011,1.15835,1.16016,1.1581
2022-09-01 10:15:00,2291,1.1584,1.15835,1.15791,1.159,1.1578
2022-09-01 10:30:00,2776,1.1565,1.1579,1.15667,1.15796,1.1557
2022-09-01 10:45:00,2877,1.1561,1.15665,1.15568,1.15665,1.1552
2022-09-01 11:00:00,2795,1.156,1.1556,1.15573,1.15688,1.1551
2022-09-01 11:15:00,2537,1.1565,1.15569,1.15667,1.15711,1.1556
2022-09-01 11:30:00,2980,1.1572,1.15671,1.15779,1.15814,1.1565
2022-09-01 11:45:00,2660,1.1575,1.1578,1.15665,1.15835,1.1563
2022-09-01 12:00:00,2411,1.1567,1.15675,1.15689,1.15711,1.1562
2022-09-01 12:15:00,2448,1.1568,1.15682,1.15671,1.15755,1.1559
2022-09-01 12:30:00,3729,1.1558,1.15666,1.1557,1.15717,1.1548
2022-09-01 12:45:00,3174,1.1564,1.15566,1.15642,1.15704,1.1554
2022-09-01 13:00:00,3124,1.1571,1.15649,1.1572,1.15786,1.1559
2022-09-01 13:15:00,2946,1.1569,1.15726,1.15678,1.1575,1.156
2022-09-01 13:30:00,3885,1.1565,1.15677,1.15654,1.1574,1.1559
2022-09-01 13:45:00,3726,1.1563,1.15645,1.15581,1.1571,1.1555
2022-09-01 14:00:00,4419,1.1528,1.1556,1.15157,1.1558,1.1514
2022-09-01 14:15:00,4301,1.1521,1.15157,1.15333,1.15415,1.1505
2022-09-01 14:30:00,4223,1.1521,1.15336,1.15131,1.15375,1.1509
2022-09-01 14:45:00,4416,1.1516,1.1511,1.15223,1.15287,1.14987
2022-09-01 15:00:00,3974,1.1533,1.15232,1.15393,1.1542,1.1521
2022-09-01 15:15:00,3715,1.1536,1.15393,1.15322,1.1541,1.1529
2022-09-01 15:30:00,3494,1.1532,1.15321,1.15244,1.15393,1.1522
2022-09-01 15:45:00,2726,1.1529,1.15245,1.15379,1.1538,1.1521
2022-09-01 16:00:00,3021,1.154,1.15376,1.15386,1.15472,1.1533
2022-09-01 16:15:00,2635,1.1543,1.1539,1.15456,1.15474,1.1537
2022-09-01 16:30:00,2501,1.1543,1.15457,1.15406,1.155,1.1535
2022-09-01 16:45:00,2195,1.1536,1.15406,1.15334,1.15413,1.1531
2022-09-01 17:00:00,2119,1.1535,1.15334,1.1539,1.15404,1.1531
2022-09-01 17:15:00,2112,1.1542,1.15389,1.15484,1.15494,1.1535
2022-09-01 17:30:00,1948,1.1548,1.15483,1.15466,1.15513,1.1545
2022-09-01 17:45:00,1826,1.1545,1.15465,1.15445,1.15481,1.1541
2022-09-01 18:00:00,2236,1.1548,1.15446,1.15497,1.15524,1.1543
2022-09-01 18:15:00,2194,1.155,1.15491,1.15515,1.15556,1.1544
2022-09-01 18:30:00,2319,1.155,1.15515,1.15474,1.1554,1.1544
2022-09-01 18:45:00,2091,1.1543,1.15477,1.15378,1.15486,1.1535
2022-09-01 19:00:00,2187,1.1544,1.15379,1.15489,1.1551,1.1535
2022-09-01 19:15:00,1799,1.1543,1.15489,1.15392,1.15496,1.1538
2022-09-01 19:30:00,1774,1.154,1.15388,1.154,1.1543,1.1535
2022-09-01 19:45:00,2112,1.1539,1.15398,1.15407,1.1542,1.1533
2022-09-01 20:00:00,1037,1.1539,1.1541,1.15367,1.1542,1.1535
2022-09-01 20:15:00,730,1.154,1.15367,1.1539,1.1542,1.1535
2022-09-01 20:30:00,469,1.1541,1.15402,1.15416,1.15421,1.1539
2022-09-01 20:45:00,969,1.1542,1.15417,1.1544,1.15461,1.154
2022-09-01 21:00:00,179,1.1543,1.1544,1.1542,1.1547,1.15405
2022-09-01 21:15:00,506,1.154,1.15408,1.15409,1.1544,1.1531
2022-09-01 21:30:00,1043,1.1539,1.15408,1.15389,1.1543,1.1533
2022-09-01 21:45:00,797,1.1539,1.1539,1.154,1.1543,1.15326
2022-09-01 22:00:00,1399,1.1542,1.15391,1.15381,1.1545,1.1537
2022-09-01 22:15:00,1327,1.1539,1.15384,1.15413,1.1543,1.15369
2022-09-01 22:30:00,854,1.1541,1.15411,1.15407,1.1544,1.1538
2022-09-01 22:45:00,1045,1.1541,1.15406,1.15411,1.1544,1.1538
2022-09-01 23:00:00,906,1.1541,1.15413,1.1542,1.1545,1.1537
2022-09-01 23:15:00,1010,1.1543,1.1543,1.1543,1.15452,1.1541
2022-09-01 23:30:00,1184,1.1543,1.15435,1.15449,1.1546,1.1539
2022-09-01 23:45:00,1420,1.1546,1.15448,1.15461,1.15482,1.15438
2022-09-02 00:00:00,2208,1.1551,1.15465,1.15544,1.15581,1.1543
2022-09-02 00:15:00,2074,1.1555,1.1554,1.15582,1.15595,1.1551
2022-09-02 00:30:00,1762,1.1554,1.1557,1.1552,1.1559,1.155
2022-09-02 00:45:00,1747,1.1551,1.15529,1.15502,1.1555,1.1548
2022-09-02 01:00:00,1817,1.1549,1.15502,1.15467,1.15529,1.1545
2022-09-02 01:15:00,1750,1.155,1.15466,1.15524,1.15534,1.15449
2022-09-02 01:30:00,2018,1.1552,1.15535,1.15504,1.1556,1.1548
2022-09-02 01:45:00,1754,1.1551,1.15513,1.1543,1.15548,1.1543
2022-09-02 02:00:00,1486,1.1543,1.15452,1.15423,1.1546,1.1539
2022-09-02 02:15:00,1367,1.1542,1.15436,1.15446,1.15453,1.1539
2022-09-02 02:30:00,1307,1.1545,1.15436,1.15425,1.1549,1.1541
2022-09-02 02:45:00,1219,1.1546,1.15435,1.15442,1.15505,1.1541
2022-09-02 03:00:00,1321,1.1545,1.1544,1.1547,1.1549,1.1543
2022-09-02 03:15:00,1038,1.1546,1.15472,1.1545,1.15491,1.1543
2022-09-02 03:30:00,987,1.1546,1.15465,1.15452,1.1548,1.1543
2022-09-02 03:45:00,1029,1.1547,1.1546,1.15479,1.15493,1.1544
2022-09-02 04:00:00,1136,1.1548,1.15479,1.15467,1.15506,1.1544
2022-09-02 04:15:00,1215,1.1549,1.1546,1.1551,1.1553,1.1546
2022-09-02 04:30:00,1210,1.1546,1.15509,1.15427,1.1552,1.154
2022-09-02 04:45:00,2166,1.1545,1.15428,1.15488,1.155,1.1538
2022-09-02 05:00:00,2684,1.1552,1.155,1.15499,1.15555,1.1548
2022-09-02 05:15:00,1587,1.155,1.155,1.15459,1.1554,1.1545
2022-09-02 05:30:00,1633,1.1548,1.15466,1.1546,1.1551,1.1544
2022-09-02 05:45:00,1919,1.1546,1.15472,1.1545,1.155,1.1543
2022-09-02 06:00:00,2518,1.1543,1.15438,1.15388,1.1548,1.1537
2022-09-02 06:15:00,2440,1.1536,1.15381,1.15354,1.1542,1.1531
2022-09-02 06:30:00,2555,1.154,1.15362,1.15485,1.15491,1.1533
2022-09-02 06:45:00,2558,1.155,1.15487,1.15504,1.15535,1.1542
2022-09-02 07:00:00,3001,1.1553,1.15502,1.15597,1.15633,1.1543
2022-09-02 07:15:00,2621,1.1562,1.15604,1.15669,1.15671,1.1555
2022-09-02 07:30:00,2567,1.1564,1.15666,1.15657,1.15694,1.1559
2022-09-02 07:45:00,2054,1.1563,1.15649,1.15574,1.15688,1.1555
2022-09-02 08:00:00,2127,1.1559,1.15577,1.15579,1.15622,1.1555
2022-09-02 08:15:00,2321,1.1558,1.1558,1.15559,1.15633,1.1553
2022-09-02 08:30:00,2278,1.1555,1.1554,1.15559,1.15594,1.1549
2022-09-02 08:45:00,2206,1.1556,1.1556,1.15551,1.15595,1.155
2022-09-02 09:00:00,2203,1.1554,1.15552,1.15502,1.156,1.1545
2022-09-02 09:15:00,2039,1.1553,1.155,1.15597,1.15601,1.1547
2022-09-02 09:30:00,2111,1.1564,1.15591,1.15637,1.15691,1.1558
2022-09-02 09:45:00,2369,1.1564,1.15639,1.15692,1.15731,1.1558
2022-09-02 10:00:00,2502,1.1574,1.15689,1.15701,1.15822,1.1567
2022-09-02 10:15:00,2131,1.1569,1.15701,1.1564,1.1576,1.1561
2022-09-02 10:30:00,2146,1.1564,1.15639,1.1563,1.15687,1.1558
2022-09-02 10:45:00,1994,1.1563,1.15632,1.15672,1.15672,1.1559
2022-09-02 11:00:00,2146,1.1566,1.15675,1.15603,1.15713,1.1558
2022-09-02 11:15:00,2522,1.156,1.15604,1.1553,1.1566,1.1552
2022-09-02 11:30:00,2138,1.1553,1.15526,1.1552,1.15569,1.1546
2022-09-02 11:45:00,2929,1.156,1.15532,1.15601,1.15699,1.1551
2022-09-02 12:00:00,2500,1.1558,1.15596,1.1555,1.15639,1.1552
2022-09-02 12:15:00,2730,1.1551,1.15551,1.15483,1.15566,1.1544
2022-09-02 12:30:00,5805,1.1568,1.1549,1.15382,1.15889,1.15363
2022-09-02 12:45:00,5026,1.1541,1.15393,1.15397,1.15514,1.153
2022-09-02 13:00:00,4219,1.1542,1.15395,1.15453,1.15562,1.1525
2022-09-02 13:15:00,3875,1.156,1.1545,1.15583,1.15698,1.1543
2022-09-02 13:30:00,4356,1.1549,1.15584,1.15447,1.1561,1.1541
2022-09-02 13:45:00,4266,1.1546,1.15446,1.15307,1.15577,1.1527
2022-09-02 14:00:00,4070,1.1544,1.15315,1.15586,1.15627,1.1527
2022-09-02 14:15:00,3633,1.1563,1.15585,1.15756,1.1579,1.1551
2022-09-02 14:30:00,3546,1.158,1.15755,1.15779,1.15864,1.1572
2022-09-02 14:45:00,4031,1.158,1.1578,1.1583,1.15882,1.1572
2022-09-02 15:00:00,3162,1.1578,1.15838,1.1585,1.1587,1.1569
2022-09-02 15:15:00,3049,1.1582,1.15861,1.15741,1.15884,1.1572
2022-09-02 15:30:00,2929,1.1571,1.1574,1.15653,1.15792,1.1558
2022-09-02 15:45:00,2286,1.1571,1.15662,1.15802,1.15803,1.1563
2022-09-02 16:00:00,2448,1.1575,1.15796,1.15706,1.15823,1.1567
2022-09-02 16:15:00,3522,1.1554,1.157,1.15456,1.15703,1.154
2022-09-02 16:30:00,3726,1.1538,1.15455,1.15235,1.15506,1.152
2022-09-02 16:45:00,3501,1.1523,1.15233,1.1523,1.15297,1.1514
2022-09-02 17:00:00,3381,1.1518,1.15231,1.15175,1.15234,1.1511
2022-09-02 17:15:00,3145,1.1511,1.15174,1.15082,1.15204,1.1498
2022-09-02 17:30:00,2945,1.1508,1.15085,1.1508,1.15117,1.1503
2022-09-02 17:45:00,2382,1.1508,1.15078,1.151,1.15119,1.1502
2022-09-02 18:00:00,2540,1.1511,1.15091,1.15094,1.15147,1.1508
2022-09-02 18:15:00,2333,1.1511,1.15095,1.15131,1.1515,1.1507
2022-09-02 18:30:00,2129,1.1512,1.1513,1.15125,1.1516,1.1508
2022-09-02 18:45:00,2120,1.1513,1.15123,1.1511,1.1516,1.1509
2022-09-02 19:00:00,2019,1.1515,1.1512,1.15129,1.1519,1.151
2022-09-02 19:15:00,1841,1.1509,1.1513,1.15037,1.15148,1.1503
2022-09-02 19:30:00,1920,1.15,1.15037,1.14961,1.15054,1.1494
2022-09-02 19:45:00,2111,1.1501,1.14962,1.15083,1.15092,1.1495
2022-09-02 20:00:00,1509,1.1513,1.15075,1.15122,1.1515,1.1506
2022-09-02 20:15:00,1120,1.1515,1.15123,1.1515,1.1517,1.1511
2022-09-02 20:30:00,980,1.151,1.15128,1.1506,1.15165,1.1505
2022-09-02 20:45:00,752,1.1507,1.15058,1.1508,1.1516,1.1503
2022-09-02 21:00:00,1,1.1506,1.15055,1.15055,1.15055,1.15055
2022-09-04 19:00:00,1,1.1496,1.14959,1.14959,1.14959,1.14959
2022-09-04 19:15:00,5,1.1505,1.15074,1.15022,1.15085,1.15022
2022-09-04 19:30:00,1,1.1478,1.14779,1.14779,1.14779,1.14779
2022-09-04 19:45:00,5,1.1473,1.14745,1.1472,1.14745,1.14717
2022-09-04 20:00:00,34,1.1472,1.14712,1.14719,1.14734,1.14672
2022-09-04 20:15:00,18,1.1473,1.1473,1.14734,1.14762,1.14713
2022-09-04 20:30:00,16,1.1474,1.14737,1.14722,1.14761,1.14722
2022-09-04 20:45:00,27,1.1473,1.14735,1.14751,1.14753,1.14703
2022-09-04 21:00:00,58,1.1482,1.14751,1.1485,1.14857,1.14748
2022-09-04 21:15:00,18,1.1488,1.14851,1.14945,1.14945,1.1485
2022-09-04 21:30:00,31,1.1485,1.14875,1.14845,1.14875,1.14808
2022-09-04 21:45:00,71,1.1489,1.1487,1.14839,1.14918,1.14839
2022-09-04 22:00:00,531,1.1484,1.14823,1.14797,1.1589,1.1478
2022-09-04 22:15:00,1146,1.1473,1.14802,1.14728,1.1572,1.14652
2022-09-04 22:30:00,1044,1.148,1.14726,1.14812,1.1581,1.14723
2022-09-04 22:45:00,884,1.1481,1.14809,1.14801,1.1581,1.14735
2022-09-04 23:00:00,918,1.1482,1.14803,1.14784,1.1581,1.14782
2022-09-04 23:15:00,949,1.1481,1.14784,1.14798,1.158,1.1477
2022-09-04 23:30:00,854,1.1476,1.14798,1.14764,1.1573,1.1472
2022-09-04 23:45:00,1213,1.1476,1.14763,1.14722,1.1574,1.1471
2022-09-05 00:00:00,2050,1.1485,1.14722,1.14868,1.1491,1.1471
2022-09-05 00:15:00,2393,1.1481,1.14867,1.14789,1.1584,1.1475
2022-09-05 00:30:00,2220,1.1479,1.14777,1.14797,1.14833,1.1473
2022-09-05 00:45:00,2494,1.148,1.14796,1.1478,1.158,1.14758
2022-09-05 01:00:00,2358,1.1484,1.14795,1.14888,1.1584,1.14779
2022-09-05 01:15:00,2515,1.1486,1.14887,1.148,1.159,1.14783
2022-09-05 01:30:00,2403,1.1485,1.14801,1.14849,1.14903,1.14788
2022-09-05 01:45:00,2397,1.1484,1.14836,1.14844,1.1585,1.14798
2022-09-05 02:00:00,2385,1.1479,1.14844,1.14721,1.1582,1.1472
2022-09-05 02:15:00,2624,1.1468,1.14722,1.14702,1.14753,1.14565
2022-09-05 02:30:00,2116,1.1468,1.14716,1.14666,1.1569,1.14635
2022-09-05 02:45:00,1841,1.1471,1.1468,1.14775,1.1571,1.14659
2022-09-05 03:00:00,1880,1.1473,1.14776,1.14722,1.1572,1.14696
2022-09-05 03:15:00,1516,1.1476,1.14723,1.14768,1.1577,1.1471
2022-09-05 03:30:00,1777,1.1476,1.1477,1.14775,1.1577,1.1473
2022-09-05 03:45:00,1335,1.1475,1.14777,1.14709,1.1576,1.14709
2022-09-05 04:00:00,1476,1.1469,1.14721,1.14689,1.1473,1.14639
2022-09-05 04:15:00,1350,1.1465,1.14674,1.14672,1.1565,1.14601
2022-09-05 04:30:00,1728,1.1465,1.14659,1.1459,1.1562,1.1459
2022-09-05 04:45:00,1589,1.1462,1.14594,1.14642,1.1468,1.14546
2022-09-05 05:00:00,2550,1.1454,1.14626,1.145,1.1465,1.14479
2022-09-05 05:15:00,2188,1.1451,1.14486,1.1443,1.1549,1.14429
2022-09-05 05:30:00,2176,1.1447,1.14437,1.1442,1.1453,1.14418
2022-09-05 05:45:00,2530,1.1449,1.14436,1.14503,1.1547,1.14423
2022-09-05 06:00:00,3181,1.1454,1.145,1.1461,1.14635,1.14422
2022-09-05 06:15:00,2620,1.1462,1.14623,1.14647,1.1561,1.14588
2022-09-05 06:30:00,2759,1.1463,1.14657,1.1468,1.1566,1.1456
2022-09-05 06:45:00,2914,1.1476,1.14686,1.14754,1.1573,1.1466
2022-09-05 07:00:00,3645,1.1469,1.14749,1.14664,1.14793,1.1461
2022-09-05 07:15:00,3139,1.1469,1.14663,1.14662,1.1569,1.14608
2022-09-05 07:30:00,2973,1.1474,1.14656,1.14755,1.1567,1.1462
2022-09-05 07:45:00,2743,1.1475,1.1475,1.14782,1.1573,1.1471
2022-09-05 08:00:00,3044,1.1478,1.14783,1.14859,1.1573,1.147
2022-09-05 08:15:00,2834,1.1487,1.14853,1.14895,1.14916,1.1481
2022-09-05 08:30:00,2676,1.1486,1.14885,1.1488,1.1586,1.148
2022-09-05 08:45:00,2185,1.1488,1.14881,1.14902,1.14938,1.1484
2022-09-05 09:00:00,2858,1.1494,1.14894,1.14988,1.15027,1.1486
2022-09-05 09:15:00,2438,1.1499,1.14982,1.15002,1.1591,1.1491
2022-09-05 09:30:00,2469,1.1501,1.15003,1.15048,1.15067,1.1493
2022-09-05 09:45:00,2732,1.1508,1.15049,1.15112,1.15129,1.1501
2022-09-05 10:00:00,2000,1.1511,1.1512,1.15124,1.1515,1.1507
2022-09-05 10:15:00,2386,1.1514,1.15127,1.15111,1.1519,1.1508
2022-09-05 10:30:00,2223,1.1512,1.15111,1.1513,1.15176,1.1507
2022-09-05 10:45:00,2013,1.151,1.1514,1.15086,1.15148,1.1504
2022-09-05 11:00:00,2144,1.151,1.15084,1.15013,1.15173,1.15
2022-09-05 11:15:00,2617,1.1496,1.15014,1.14924,1.15029,1.1488
2022-09-05 11:30:00,2287,1.1496,1.14923,1.15048,1.15051,1.1489
2022-09-05 11:45:00,2351,1.1503,1.15047,1.15066,1.1508,1.1498
2022-09-05 12:00:00,2708,1.1499,1.15063,1.14873,1.1509,1.1483
2022-09-05 12:15:00,2987,1.1489,1.14875,1.14881,1.14936,1.1484
2022-09-05 12:30:00,2684,1.1486,1.14881,1.14871,1.14905,1.1479
2022-09-05 12:45:00,2671,1.1491,1.14877,1.14908,1.14954,1.1483
2022-09-05 13:00:00,2687,1.1499,1.14915,1.14998,1.15025,1.1489
2022-09-05 13:15:00,2246,1.15,1.14997,1.15001,1.15026,1.1496
2022-09-05 13:30:00,2203,1.1501,1.15008,1.15037,1.1505,1.1497
2022-09-05 13:45:00,2091,1.1509,1.15034,1.15143,1.15145,1.1502
2022-09-05 14:00:00,2377,1.1508,1.15139,1.15122,1.15157,1.15
2022-09-05 14:15:00,2010,1.151,1.15117,1.15098,1.1513,1.1507
2022-09-05 14:30:00,2159,1.1515,1.15097,1.15157,1.15183,1.1507
2022-09-05 14:45:00,2363,1.1511,1.15155,1.1505,1.15178,1.1501
2022-09-05 15:00:00,2261,1.151,1.15054,1.15086,1.15143,1.1504
2022-09-05 15:15:00,1933,1.1507,1.1509,1.15066,1.15113,1.1501
2022-09-05 15:30:00,1816,1.1507,1.15066,1.15067,1.15105,1.1503
2022-09-05 15:45:00,1840,1.1514,1.15066,1.15171,1.152,1.1503
