t,v,vw,o,c,h,l
2022-08-29 18:45:00,1777,0.9685,0.9679,0.96884,0.96886,0.9677
2022-08-29 19:00:00,1514,0.9686,0.96883,0.96839,0.96889,0.9681621
2022-08-29 19:15:00,1247,0.9686,0.96844,0.9687,0.96887,0.9682
2022-08-29 19:30:00,1028,0.9687,0.9687,0.9683,0.96885,0.9682
2022-08-29 19:45:00,1154,0.9684,0.96854,0.96807,0.9688,0.9678
2022-08-29 20:00:00,813,0.9682,0.96806,0.96842,0.96855,0.9677888
2022-08-29 20:15:00,732,0.9682,0.96841,0.96806,0.9685,0.9677
2022-08-29 20:30:00,494,0.9681,0.96806,0.9681,0.96824,0.9677888
2022-08-29 20:45:00,395,0.9681,0.96808,0.9679,0.96839,0.9678
2022-08-29 21:00:00,141,0.9679,0.9668,0.9679,0.96827,0.9668
2022-08-29 21:15:00,168,0.9677,0.9681,0.9678,0.9681,0.9670818
2022-08-29 21:30:00,167,0.9678,0.9679,0.9678312,0.9682,0.9674812
2022-08-29 21:45:00,187,0.9679,0.9679,0.96745,0.9682,0.9672
2022-08-29 22:00:00,433,0.968,0.9679,0.9677,0.96817,0.9676
2022-08-29 22:15:00,254,0.9679,0.9679,0.96786,0.9682,0.9676516
2022-08-29 22:30:00,532,0.9678,0.96783,0.9675,0.96803,0.9675
2022-08-29 22:45:00,554,0.9678,0.9676,0.96771,0.9680478,0.9674783
2022-08-29 23:00:00,886,0.968,0.96771,0.96793,0.9682,0.9676
2022-08-29 23:15:00,730,0.9679,0.9678,0.96773,0.96814,0.9675436
2022-08-29 23:30:00,892,0.9676,0.9677,0.96758,0.96787,0.9673
2022-08-29 23:45:00,988,0.9673,0.9675,0.96729,0.9676,0.9669
2022-08-30 00:00:00,1187,0.9669,0.96728,0.96712,0.96737,0.9664
2022-08-30 00:15:00,1100,0.9671,0.96711,0.96717,0.96746,0.9666
2022-08-30 00:30:00,1019,0.9674,0.96718,0.96764,0.96769,0.9669
2022-08-30 00:45:00,1301,0.9671,0.96764,0.96686,0.96765,0.9665
2022-08-30 01:00:00,1252,0.9671,0.96693,0.96693,0.96753,0.9665
2022-08-30 01:15:00,1705,0.9668,0.96695,0.96701,0.96728,0.9664
2022-08-30 01:30:00,1260,0.9672,0.96701,0.96731,0.96742,0.9667
2022-08-30 01:45:00,1364,0.9676,0.96732,0.96771,0.96786,0.9670367
2022-08-30 02:00:00,1298,0.9681,0.96769,0.9679,0.9684,0.9675
2022-08-30 02:15:00,1246,0.9682,0.96813,0.96824,0.96847,0.9678
2022-08-30 02:30:00,1010,0.9681,0.96823,0.96814,0.96839,0.9677
2022-08-30 02:45:00,927,0.968,0.96815,0.96801,0.96822,0.9677
2022-08-30 03:00:00,1126,0.9679,0.9678,0.96793,0.9681,0.9676
2022-08-30 03:15:00,855,0.9679,0.96793,0.9677,0.9681495,0.9676
2022-08-30 03:30:00,774,0.9678,0.96792,0.9677,0.96799,0.967338
2022-08-30 03:45:00,1210,0.9678,0.96767,0.9678,0.96801,0.9673532
2022-08-30 04:00:00,728,0.9679,0.96791,0.96794,0.96802,0.9676
2022-08-30 04:15:00,1057,0.9676,0.96794,0.96769,0.9680253,0.9673
2022-08-30 04:30:00,1376,0.9674,0.9677,0.9675,0.96777,0.9669211
2022-08-30 04:45:00,1177,0.9675,0.9674,0.96745,0.9677,0.9672
2022-08-30 05:00:00,954,0.9674,0.9673,0.9673,0.96755,0.9671
2022-08-30 05:15:00,1138,0.9676,0.96745,0.96738,0.96778,0.9671
2022-08-30 05:30:00,948,0.9672,0.96732,0.96691,0.96742,0.9668
2022-08-30 05:45:00,1850,0.9671,0.96692,0.96706,0.96743,0.9666
2022-08-30 06:00:00,1923,0.9671,0.96705,0.96719,0.96741,0.9667
2022-08-30 06:15:00,1793,0.9672,0.96722,0.96705,0.96756,0.9666
2022-08-30 06:30:00,1886,0.9674,0.96702,0.96777,0.96786,0.9667
2022-08-30 06:45:00,2236,0.9677,0.96779,0.96812,0.96818,0.967
2022-08-30 07:00:00,3184,0.9684,0.96807,0.96883,0.9692,0.9678
2022-08-30 07:15:00,2760,0.9694,0.96884,0.9698,0.96988,0.9686
2022-08-30 07:30:00,3588,0.9708,0.96979,0.97177,0.97194,0.9695
2022-08-30 07:45:00,2834,0.9712,0.97176,0.97028,0.97233,0.9699
2022-08-30 08:00:00,3349,0.9699,0.97029,0.96871,0.9704,0.9686
2022-08-30 08:15:00,3039,0.9692,0.96873,0.969,0.96977,0.9685
2022-08-30 08:30:00,2620,0.9695,0.96896,0.96985,0.97011,0.9686
2022-08-30 08:45:00,2157,0.9697,0.96984,0.9699,0.96998,0.9693
2022-08-30 09:00:00,2537,0.97,0.96989,0.96999,0.97052,0.9693
2022-08-30 09:15:00,2641,0.9699,0.96997,0.97019,0.9705,0.9688
2022-08-30 09:30:00,2349,0.9705,0.97029,0.97121,0.97125,0.9699
2022-08-30 09:45:00,2181,0.9708,0.9712,0.97029,0.97148,0.9698
2022-08-30 10:00:00,2056,0.9702,0.97025,0.97001,0.97093,0.9695
2022-08-30 10:15:00,1870,0.9701,0.96999,0.96973,0.97044,0.9695
2022-08-30 10:30:00,2340,0.9702,0.96975,0.97033,0.97092,0.9694
2022-08-30 10:45:00,2405,0.9709,0.97033,0.97128,0.97143,0.9701
2022-08-30 11:00:00,2408,0.9705,0.97131,0.97035,0.97134,0.9698
2022-08-30 11:15:00,2122,0.9704,0.97039,0.9705,0.97074,0.9699
2022-08-30 11:30:00,2340,0.9705,0.97052,0.97063,0.97086,0.9701
2022-08-30 11:45:00,2491,0.9707,0.97063,0.97055,0.971,0.9702
2022-08-30 12:00:00,2544,0.9706,0.97054,0.97066,0.97095,0.97
2022-08-30 12:15:00,2726,0.971,0.97068,0.97116,0.97163,0.9703
2022-08-30 12:30:00,3072,0.9714,0.97115,0.97182,0.97221,0.9707
2022-08-30 12:45:00,2826,0.972,0.97184,0.97218,0.9723,0.9715
2022-08-30 13:00:00,2986,0.9714,0.97214,0.97145,0.97223,0.9707
2022-08-30 13:15:00,2971,0.9718,0.97146,0.97165,0.97254,0.971
2022-08-30 13:30:00,3557,0.9713,0.97166,0.97154,0.97185,0.9707
2022-08-30 13:45:00,2959,0.9715,0.97153,0.9714,0.97185,0.9709
2022-08-30 14:00:00,3448,0.9726,0.97132,0.97275,0.97314,0.971
2022-08-30 14:15:00,3198,0.9738,0.97278,0.97402,0.97456,0.9724
2022-08-30 14:30:00,3239,0.9747,0.97402,0.97561,0.97562,0.9737
2022-08-30 14:45:00,3512,0.9755,0.97557,0.97578,0.97621,0.9744
2022-08-30 15:00:00,3273,0.9749,0.97576,0.97472,0.97594,0.9738
2022-08-30 15:15:00,3356,0.9733,0.97472,0.9724,0.97475,0.9723
2022-08-30 15:30:00,3280,0.973,0.97258,0.9734,0.97381,0.9723
2022-08-30 15:45:00,2760,0.974,0.97342,0.97453,0.97474,0.9731
2022-08-30 16:00:00,2971,0.9741,0.97451,0.97397,0.97467,0.9736
2022-08-30 16:15:00,2487,0.9743,0.97393,0.97451,0.97474,0.9736
2022-08-30 16:30:00,2200,0.9743,0.97454,0.97449,0.97463,0.9737
2022-08-30 16:45:00,2095,0.9741,0.97446,0.97392,0.97462,0.9736
2022-08-30 17:00:00,1796,0.9741,0.9739,0.97429,0.97431,0.9735
2022-08-30 17:15:00,1685,0.9741,0.97428,0.97399,0.97436,0.9737
2022-08-30 17:30:00,1559,0.9739,0.974,0.9737,0.9741672,0.97349
2022-08-30 17:45:00,1899,0.974,0.97404,0.97397,0.9744004,0.9732
2022-08-30 18:00:00,1922,0.9741,0.97399,0.97417,0.97447,0.9735
2022-08-30 18:15:00,2004,0.9738,0.97416,0.97337,0.9742,0.9731
2022-08-30 18:30:00,1653,0.9735,0.97334,0.9735,0.97374,0.9729
2022-08-30 18:45:00,2142,0.9738,0.97369,0.9735,0.97416,0.9733
2022-08-30 19:00:00,1785,0.9731,0.97348,0.97292,0.97363,0.9726
2022-08-30 19:15:00,1373,0.9731,0.97291,0.9732,0.97335,0.9727
2022-08-30 19:30:00,1411,0.9735,0.97333,0.97356,0.97367,0.9731
2022-08-30 19:45:00,1533,0.9735,0.97357,0.97366,0.9738,0.9731
2022-08-30 20:00:00,1153,0.9737,0.97365,0.97377,0.97385,0.9733
2022-08-30 20:15:00,1169,0.974,0.97376,0.97366,0.97417,0.9733
2022-08-30 20:30:00,1753,0.9739,0.97371,0.97409,0.97409,0.9734
2022-08-30 20:45:00,419,0.9742,0.97407,0.9736,0.97445,0.97326
2022-08-30 21:00:00,143,0.9742,0.9736,0.9739502,0.9745,0.9736
2022-08-30 21:15:00,163,0.9741,0.97396,0.9742,0.974601,0.97357
2022-08-30 21:30:00,165,0.9742,0.9743,0.9744,0.97457,0.9739
2022-08-30 21:45:00,190,0.9743,0.9742,0.9741,0.9745,0.97375
2022-08-30 22:00:00,425,0.9742,0.9743,0.9739,0.97436,0.9738
2022-08-30 22:15:00,618,0.9739,0.97417,0.9737,0.97417,0.9736
2022-08-30 22:30:00,642,0.9739,0.97393,0.9737551,0.97402,0.9736
2022-08-30 22:45:00,1247,0.9739,0.97386,0.97404,0.97405,0.9736
2022-08-30 23:00:00,1026,0.974,0.9739,0.97393,0.97421,0.9736
2022-08-30 23:15:00,630,0.974,0.97392,0.9739,0.9741313,0.9736
2022-08-30 23:30:00,717,0.974,0.97402,0.9737,0.97412,0.9737
2022-08-30 23:45:00,878,0.9739,0.974,0.97402,0.97406,0.9735
2022-08-31 00:00:00,1598,0.9737,0.97406,0.9734,0.97439,0.9731
2022-08-31 00:15:00,1515,0.9735,0.97351,0.97336,0.97374,0.973
2022-08-31 00:30:00,1671,0.9732,0.97337,0.97325,0.97345,0.9728
2022-08-31 00:45:00,1501,0.9733,0.97321,0.97328,0.97349,0.9728
2022-08-31 01:00:00,1372,0.9731,0.97329,0.97296,0.97331,0.9728
2022-08-31 01:15:00,1055,0.9732,0.97302,0.97318,0.97339,0.9728
2022-08-31 01:30:00,1207,0.9733,0.97317,0.97347,0.97356,0.9728
2022-08-31 01:45:00,1271,0.9737,0.97346,0.97365,0.9739,0.9732
2022-08-31 02:00:00,1243,0.9738,0.97366,0.9737,0.97395,0.9734
2022-08-31 02:15:00,1099,0.9738,0.97374,0.9737,0.97415,0.97325
2022-08-31 02:30:00,1412,0.9734,0.9738,0.9731,0.97381,0.9728
2022-08-31 02:45:00,1180,0.9732,0.97322,0.97317,0.97334,0.9729
2022-08-31 03:00:00,1135,0.9732,0.97318,0.97318,0.97348,0.9729
2022-08-31 03:15:00,1269,0.9733,0.97317,0.97333,0.97352,0.973
2022-08-31 03:30:00,885,0.9732,0.97338,0.97326,0.97347,0.9729
2022-08-31 03:45:00,1121,0.9731,0.97329,0.97293,0.97332,0.9727
2022-08-31 04:00:00,1152,0.9729,0.97296,0.97298,0.97303,0.9726
2022-08-31 04:15:00,912,0.9729,0.9727,0.97293,0.9730713,0.9726
2022-08-31 04:30:00,1642,0.9728,0.97288,0.97273,0.97302,0.9724
2022-08-31 04:45:00,1102,0.9729,0.97274,0.97306,0.97322,0.9725
2022-08-31 05:00:00,974,0.973,0.97307,0.97275,0.9732,0.9725
2022-08-31 05:15:00,1231,0.9727,0.97275,0.97284,0.97293,0.97233
2022-08-31 05:30:00,1377,0.9728,0.97289,0.97295,0.97302,0.9724
2022-08-31 05:45:00,1489,0.9728,0.97296,0.97286,0.97302,0.9724
2022-08-31 06:00:00,1679,0.9729,0.97291,0.9731,0.973371,0.9724
2022-08-31 06:15:00,1551,0.9734,0.97327,0.97321,0.97373,0.973
2022-08-31 06:30:00,1711,0.9731,0.97323,0.97289,0.97332,0.9726
2022-08-31 06:45:00,2477,0.9732,0.97305,0.97327,0.97358,0.9728
2022-08-31 07:00:00,2792,0.9733,0.97327,0.97311,0.97356,0.9728
2022-08-31 07:15:00,2537,0.9737,0.97318,0.97431,0.97455,0.9728
2022-08-31 07:30:00,2427,0.9752,0.97429,0.97625,0.97632,0.974
2022-08-31 07:45:00,2594,0.9758,0.97632,0.9764,0.9764,0.9751
2022-08-31 08:00:00,2861,0.9761,0.97637,0.976,0.97669,0.9751
2022-08-31 08:15:00,2750,0.9759,0.97602,0.97647,0.97652,0.975
2022-08-31 08:30:00,2967,0.9769,0.97648,0.97772,0.97799,0.9761
2022-08-31 08:45:00,2898,0.9775,0.97775,0.97701,0.97841,0.9763
2022-08-31 09:00:00,3248,0.9772,0.97704,0.97795,0.97804,0.9763
2022-08-31 09:15:00,1850,0.9779,0.97797,0.97805,0.9781,0.9773
2022-08-31 09:30:00,2546,0.9782,0.97804,0.97842,0.97855,0.9775
2022-08-31 09:45:00,2953,0.9791,0.97839,0.97911,0.97938,0.9781
2022-08-31 10:00:00,2554,0.9789,0.9791,0.97836,0.97943,0.9781
2022-08-31 10:15:00,2129,0.9785,0.97836,0.97892,0.97905,0.9779
2022-08-31 10:30:00,2453,0.9795,0.97895,0.97954,0.9799,0.9787
2022-08-31 10:45:00,2269,0.9798,0.97959,0.98013,0.98019,0.9792
2022-08-31 11:00:00,2303,0.9799,0.98012,0.98044,0.9805,0.9793
2022-08-31 11:15:00,2251,0.9801,0.98044,0.97969,0.9805,0.9794
2022-08-31 11:30:00,2120,0.9801,0.97968,0.98033,0.98054,0.9789
2022-08-31 11:45:00,2238,0.9803,0.98032,0.97984,0.98072,0.9791
2022-08-31 12:00:00,2203,0.9797,0.97982,0.97955,0.98014,0.9788
2022-08-31 12:15:00,3291,0.9792,0.97952,0.97947,0.97989,0.9782
2022-08-31 12:30:00,3135,0.9795,0.97955,0.97941,0.9799,0.9786968
2022-08-31 12:45:00,2554,0.9791,0.97942,0.97865,0.9798022,0.9784818
2022-08-31 13:00:00,2596,0.9784,0.97862,0.97848,0.9793,0.97784
2022-08-31 13:15:00,2822,0.9788,0.9785,0.97911,0.9797,0.9782
2022-08-31 13:30:00,2783,0.9789,0.97907,0.97857,0.9796,0.9783
2022-08-31 13:45:00,3329,0.9789,0.97853,0.97942,0.9798,0.9781
2022-08-31 14:00:00,3283,0.9797,0.9794,0.97946,0.98021,0.979
2022-08-31 14:15:00,3554,0.9791,0.97947,0.97834,0.97989,0.97819
2022-08-31 14:30:00,2727,0.9763,0.97834,0.97517,0.9787,0.975
2022-08-31 14:45:00,4660,0.9759,0.97518,0.97589,0.97715,0.97419
2022-08-31 15:00:00,4125,0.9748,0.97588,0.97485,0.97593,0.9738
2022-08-31 15:15:00,3251,0.9741,0.97484,0.97389,0.97505,0.9732
2022-08-31 15:30:00,3168,0.9749,0.9739,0.97469,0.9755364,0.9738
2022-08-31 15:45:00,2602,0.9746,0.9745,0.97492,0.9751,0.9738
2022-08-31 16:00:00,2143,0.975,0.97496,0.97515,0.97537,0.9746
2022-08-31 16:15:00,2058,0.9754,0.97514,0.9749,0.97583,0.9745373
2022-08-31 16:30:00,1665,0.9752,0.97551,0.975,0.9759307,0.9746
2022-08-31 16:45:00,1551,0.9753,0.97553,0.9746,0.9756,0.9746
2022-08-31 17:00:00,1334,0.975,0.97515,0.9745,0.97529,0.9743
2022-08-31 17:15:00,1454,0.9753,0.97522,0.9747,0.97556,0.9743
2022-08-31 17:30:00,1685,0.9757,0.97543,0.9751,0.97608,0.9746
2022-08-31 17:45:00,1719,0.9755,0.97575,0.975,0.97585,0.9747
2022-08-31 18:00:00,2053,0.975,0.97525,0.97489,0.97538,0.9743788
2022-08-31 18:15:00,1518,0.975,0.97488,0.97515,0.9754,0.9743768
2022-08-31 18:30:00,1645,0.9754,0.97509,0.97541,0.9759225,0.9749
2022-08-31 18:45:00,1806,0.9756,0.97542,0.97628,0.97632,0.9748375
2022-08-31 19:00:00,2016,0.9761,0.97625,0.97665,0.97671,0.9751
2022-08-31 19:15:00,1700,0.9767,0.9766,0.97703,0.97706,0.9756
2022-08-31 19:30:00,1871,0.9774,0.97701,0.97749,0.97786,0.9758
2022-08-31 19:45:00,2431,0.9781,0.97752,0.97775,0.97846,0.9766
2022-08-31 20:00:00,1755,0.9778,0.9777,0.97794,0.9782,0.9762
2022-08-31 20:15:00,1313,0.9777,0.9779,0.97765,0.97804,0.9767
2022-08-31 20:30:00,1291,0.9781,0.97764,0.97821,0.97825,0.9771
2022-08-31 20:45:00,630,0.9779,0.97819,0.97501,0.9782,0.97501
2022-08-31 21:00:00,140,0.9763,0.97501,0.9772,0.9779,0.97501
2022-08-31 21:15:00,154,0.9771,0.9776,0.9772,0.9776,0.9760065
2022-08-31 21:30:00,177,0.9773,0.9772,0.9774,0.9777,0.9763843
2022-08-31 21:45:00,217,0.9776,0.9775,0.9775,0.97792,0.9768
2022-08-31 22:00:00,604,0.9775,0.9774,0.9773167,0.9779,0.97628
2022-08-31 22:15:00,497,0.9776,0.97761,0.9777,0.978,0.97619
2022-08-31 22:30:00,951,0.9777,0.97767,0.9774,0.97787,0.9773
2022-08-31 22:45:00,897,0.9778,0.97772,0.97784,0.97804,0.9774
2022-08-31 23:00:00,1279,0.9781,0.97785,0.97824,0.9784,0.9777
2022-08-31 23:15:00,1112,0.9784,0.97826,0.97878,0.97878,0.978
2022-08-31 23:30:00,1515,0.9789,0.97873,0.97901,0.9792,0.9786
2022-08-31 23:45:00,1329,0.9792,0.9787,0.97924,0.9795,0.9787
2022-09-01 00:00:00,1727,0.9795,0.97924,0.97994,0.98007,0.9789
2022-09-01 00:15:00,2078,0.9803,0.97993,0.98048,0.9807,0.9796
2022-09-01 00:30:00,2094,0.9803,0.98047,0.9806,0.9808,0.9797
2022-09-01 00:45:00,2147,0.9803,0.9806,0.98024,0.98073,0.9798
2022-09-01 01:00:00,2470,0.9801,0.98017,0.98047,0.9806,0.9796
2022-09-01 01:15:00,2282,0.9803,0.98044,0.9805,0.98054,0.9798
2022-09-01 01:30:00,2260,0.9805,0.98054,0.98015,0.98088,0.9799
2022-09-01 01:45:00,1824,0.9799,0.98014,0.9799,0.98024,0.9794
2022-09-01 02:00:00,1690,0.98,0.97992,0.98,0.98034,0.9796
2022-09-01 02:15:00,1390,0.9799,0.97999,0.97965,0.98012,0.9792907
2022-09-01 02:30:00,1370,0.9797,0.97966,0.9798,0.98,0.9793
2022-09-01 02:45:00,1082,0.98,0.9798,0.98015,0.9803,0.9796
2022-09-01 03:00:00,1506,0.98,0.9801,0.9796,0.98022,0.9794776
2022-09-01 03:15:00,1228,0.9799,0.979869,0.9796,0.9801,0.9795
2022-09-01 03:30:00,1339,0.9797,0.97963,0.9797,0.9802,0.9793
2022-09-01 03:45:00,1428,0.9799,0.9798,0.97979,0.98024,0.9794
2022-09-01 04:00:00,1055,0.9798,0.97976,0.97998,0.98003,0.9795
2022-09-01 04:15:00,1049,0.98,0.9797,0.98,0.98013,0.9795
2022-09-01 04:30:00,1187,0.98,0.98003,0.98015,0.9802,0.9797
2022-09-01 04:45:00,1260,0.98,0.98015,0.9798062,0.98018,0.9797
2022-09-01 05:00:00,1606,0.9802,0.98,0.98026,0.98068,0.9797
2022-09-01 05:15:00,1605,0.9801,0.98029,0.9796,0.98029,0.9796
2022-09-01 05:30:00,1589,0.9799,0.97983,0.9795,0.98012,0.9794
2022-09-01 05:45:00,2104,0.9797,0.97973,0.9793,0.98004,0.9793
2022-09-01 06:00:00,2166,0.9795,0.97964,0.97938,0.97977,0.9792
2022-09-01 06:15:00,2161,0.9793,0.97937,0.9778,0.97967,0.97767
2022-09-01 06:30:00,2628,0.9775,0.9779,0.97683,0.97835,0.97629
2022-09-01 06:45:00,3137,0.9767,0.97681,0.97654,0.97729,0.9758
2022-09-01 07:00:00,2942,0.977,0.9766,0.9764,0.97732,0.9763
2022-09-01 07:15:00,2658,0.9761,0.97656,0.97605,0.97675,0.9756
2022-09-01 07:30:00,2850,0.9759,0.97606,0.97622,0.9764468,0.9748976
2022-09-01 07:45:00,2635,0.9762,0.97624,0.97608,0.97685,0.9756
2022-09-01 08:00:00,2885,0.9759,0.9761,0.97514,0.97683,0.9746
2022-09-01 08:15:00,2828,0.9751,0.97511,0.97499,0.97576,0.9746
2022-09-01 08:30:00,3043,0.9757,0.97497,0.976,0.97635,0.9742
2022-09-01 08:45:00,2610,0.9762,0.97633,0.9756,0.97678,0.9755
2022-09-01 09:00:00,2706,0.9758,0.97587,0.97601,0.97618,0.9751
2022-09-01 09:15:00,2327,0.9764,0.97602,0.97653,0.97683,0.9754
2022-09-01 09:30:00,2360,0.9768,0.97651,0.97671,0.97708,0.9761
2022-09-01 09:45:00,2270,0.977,0.97667,0.9774,0.97751,0.9763895
2022-09-01 10:00:00,2401,0.9783,0.97747,0.9792,0.97928,0.9771
2022-09-01 10:15:00,1981,0.9794,0.97926,0.97959,0.97969,0.9789
2022-09-01 10:30:00,2473,0.9796,0.9795,0.97945,0.97997,0.9792
2022-09-01 10:45:00,2392,0.9793,0.97946,0.97879,0.97974,0.9785
2022-09-01 11:00:00,2547,0.9788,0.9788,0.97846,0.97907,0.9782
2022-09-01 11:15:00,2426,0.9786,0.97846,0.97887,0.97909,0.9778685
2022-09-01 11:30:00,2847,0.9785,0.97886,0.9774,0.97914,0.9774
2022-09-01 11:45:00,2591,0.9783,0.97766,0.97878,0.97902,0.9774
2022-09-01 12:00:00,2606,0.9794,0.9788,0.97983,0.97996,0.97869
2022-09-01 12:15:00,2460,0.98,0.97974,0.9799,0.98024,0.9793
2022-09-01 12:30:00,3623,0.9812,0.98008,0.98174,0.98186,0.9797
2022-09-01 12:45:00,3270,0.9811,0.98187,0.98046,0.98246,0.9799
2022-09-01 13:00:00,2977,0.9799,0.98044,0.97994,0.98074,0.979
2022-09-01 13:15:00,2846,0.9802,0.97994,0.98066,0.98074,0.9796
2022-09-01 13:30:00,3473,0.9804,0.98069,0.97976,0.98095,0.9795
2022-09-01 13:45:00,3301,0.9795,0.97983,0.97893,0.98004,0.97824
2022-09-01 14:00:00,4180,0.9829,0.979,0.98314,0.98428,0.97892
2022-09-01 14:15:00,3943,0.9833,0.98318,0.98231,0.98413,0.982
2022-09-01 14:30:00,3870,0.9836,0.98229,0.98428,0.98439,0.9818
2022-09-01 14:45:00,4263,0.9848,0.98425,0.98491,0.98611,0.984
2022-09-01 15:00:00,3415,0.9839,0.98495,0.98375,0.98497,0.9829
2022-09-01 15:15:00,3449,0.984,0.98383,0.98469,0.98479,0.9832
2022-09-01 15:30:00,2955,0.9845,0.98472,0.98451,0.9851,0.984
2022-09-01 15:45:00,2607,0.9842,0.98451,0.98378,0.9848464,0.9834
2022-09-01 16:00:00,2628,0.9833,0.98382,0.98334,0.98393,0.9827
2022-09-01 16:15:00,2009,0.9826,0.98336,0.9827,0.98336,0.9821
2022-09-01 16:30:00,2299,0.9827,0.9827,0.98273,0.98293,0.9821
2022-09-01 16:45:00,2087,0.9828,0.98275,0.98293,0.98302,0.9823
2022-09-01 17:00:00,2093,0.9828,0.98297,0.98246,0.98323,0.9822
2022-09-01 17:15:00,1903,0.9818,0.98247,0.98155,0.9825,0.9811
2022-09-01 17:30:00,1841,0.9813,0.98151,0.98126,0.98165,0.9808
2022-09-01 17:45:00,1412,0.9814,0.98127,0.98143,0.98165,0.9809
2022-09-01 18:00:00,2251,0.9813,0.98134,0.98129,0.98149,0.9807
2022-09-01 18:15:00,1892,0.9812,0.98131,0.98123,0.9815,0.9807
2022-09-01 18:30:00,1564,0.9816,0.98124,0.98199,0.98215,0.9809
2022-09-01 18:45:00,1731,0.9819,0.98195,0.98216,0.98232,0.9814
2022-09-01 19:00:00,2144,0.9814,0.98217,0.9813,0.98221,0.9808
2022-09-01 19:15:00,1629,0.9815,0.98131,0.98154,0.98188,0.981
2022-09-01 19:30:00,1311,0.9816,0.98155,0.98188,0.98189,0.9812
2022-09-01 19:45:00,1610,0.9818,0.98189,0.98164,0.98207,0.9814
2022-09-01 20:00:00,1258,0.9818,0.98176,0.98185,0.98191,0.9813
2022-09-01 20:15:00,457,0.9817,0.9817,0.9815,0.98191,0.9813
2022-09-01 20:30:00,733,0.9815,0.98151,0.98162,0.98167,0.9812
2022-09-01 20:45:00,719,0.9816,0.98161,0.98073,0.98186,0.98073
2022-09-01 21:00:00,150,0.9817,0.98073,0.9816,0.9819,0.98073
2022-09-01 21:15:00,140,0.9814,0.9811803,0.9814,0.9817,0.9810605
2022-09-01 21:30:00,243,0.9813,0.98133,0.9813734,0.9816339,0.98096
2022-09-01 21:45:00,1024,0.9814,0.9812,0.9815,0.9819,0.9809408
2022-09-01 22:00:00,626,0.9815,0.98159,0.98178,0.98179,0.9811
2022-09-01 22:15:00,451,0.9817,0.9815,0.98172,0.98181,0.9814
2022-09-01 22:30:00,1367,0.9817,0.98171,0.98179,0.98183,0.9813
2022-09-01 22:45:00,1325,0.9817,0.98179,0.98173,0.98183,0.9814
2022-09-01 23:00:00,1046,0.9816,0.98172,0.9813,0.98196,0.9812
2022-09-01 23:15:00,560,0.9815,0.98144,0.98146,0.981615,0.9811
2022-09-01 23:30:00,680,0.9814,0.98145,0.98127,0.98153,0.981
2022-09-01 23:45:00,827,0.9812,0.98126,0.98115,0.9814,0.9809
2022-09-02 00:00:00,1525,0.9809,0.98125,0.98081,0.98135,0.9805
2022-09-02 00:15:00,1099,0.9807,0.98082,0.98073,0.98087,0.9804
2022-09-02 00:30:00,947,0.9808,0.9807,0.98083,0.98092,0.9804
2022-09-02 00:45:00,1159,0.9809,0.98082,0.9806,0.9811,0.9805
2022-09-02 01:00:00,1343,0.9808,0.98098,0.98093,0.9811,0.9804
2022-09-02 01:15:00,1055,0.9807,0.98101,0.98067,0.98101,0.9803565
2022-09-02 01:30:00,1350,0.9808,0.98068,0.98083,0.98101,0.9805
2022-09-02 01:45:00,1256,0.9808,0.98085,0.98103,0.98112,0.9804
2022-09-02 02:00:00,1435,0.981,0.98105,0.98092,0.98121,0.9806
2022-09-02 02:15:00,1058,0.981,0.98096,0.98091,0.9812,0.9806
2022-09-02 02:30:00,878,0.9808,0.98089,0.98083,0.98104,0.9805
2022-09-02 02:45:00,1179,0.9807,0.98084,0.98089,0.98092,0.9804
2022-09-02 03:00:00,1207,0.9808,0.9807,0.9807,0.98092,0.9805
2022-09-02 03:15:00,1125,0.9808,0.98075,0.98082,0.98092,0.9805
2022-09-02 03:30:00,1040,0.9807,0.98082,0.98083,0.98092,0.9805
2022-09-02 03:45:00,1289,0.9807,0.98082,0.98074,0.98092,0.9804
2022-09-02 04:00:00,1167,0.9807,0.98075,0.98072,0.98083,0.9804
2022-09-02 04:15:00,1140,0.9807,0.98069,0.9805753,0.9808,0.9804
2022-09-02 04:30:00,1057,0.9809,0.9807,0.981,0.98122,0.9804
2022-09-02 04:45:00,1426,0.981,0.98107,0.98083,0.9813502,0.9806
2022-09-02 05:00:00,1689,0.9807,0.98087,0.98073,0.9809,0.9804
2022-09-02 05:15:00,1265,0.9806,0.98073,0.98064,0.9808,0.9803
2022-09-02 05:30:00,1261,0.9807,0.9804,0.98071,0.9808,0.9803
2022-09-02 05:45:00,1320,0.9807,0.98073,0.98073,0.98094,0.9804
2022-09-02 06:00:00,1503,0.9804,0.98076,0.98063,0.98084,0.9799
2022-09-02 06:15:00,1677,0.9806,0.98064,0.98092,0.981016,0.98
2022-09-02 06:30:00,1731,0.9807,0.98094,0.98012,0.98115,0.9799
2022-09-02 06:45:00,1739,0.9801,0.98011,0.9805,0.98063,0.9796
2022-09-02 07:00:00,2207,0.9799,0.98048,0.97934,0.98056,0.9791
2022-09-02 07:15:00,2237,0.9792,0.97937,0.97911,0.97962,0.9784
2022-09-02 07:30:00,2283,0.9796,0.97914,0.9791,0.98024,0.9787
2022-09-02 07:45:00,1712,0.979,0.97914,0.97914,0.97933,0.9786
2022-09-02 08:00:00,1791,0.9797,0.97915,0.97953,0.98003,0.9789
