t,Open,High,Low,Close,Volume,Volume_Weighted,Index
2022-12-06 20:45:00,0.94204,0.94215,0.9414,0.94163,1269,0.9418,3507
2022-12-06 21:00:00,0.94162,0.94219,0.9413,0.94217,994,0.9417,3508
2022-12-06 21:15:00,0.94218,0.94218,0.9415,0.94191,747,0.9419,3509
2022-12-06 21:30:00,0.9419,0.9420844,0.9416,0.9417,693,0.942,3510
2022-12-06 21:45:00,0.94186,0.9422,0.9415,0.9419,705,0.942,3511
2022-12-06 22:00:00,0.9419,0.9423,0.9395,0.9414043,154,0.9415,3512
2022-12-06 22:15:00,0.9414,0.9417,0.9406,0.9415,106,0.9414,3513
2022-12-06 22:30:00,0.9416,0.9421,0.9411,0.9414,165,0.9415,3514
2022-12-06 22:45:00,0.9416,0.942,0.94128,0.9419,188,0.9417,3515
2022-12-06 23:00:00,0.9418,0.94207,0.9412,0.9414,965,0.9417,3516
2022-12-06 23:15:00,0.9415,0.94178,0.9412,0.94167,938,0.9416,3517
2022-12-06 23:30:00,0.94166,0.94213,0.9415,0.94207,873,0.9419,3518
2022-12-06 23:45:00,0.94206,0.9423,0.9417,0.94201,749,0.942,3519
2022-12-07 00:00:00,0.94203,0.9422,0.9415,0.94191,1002,0.942,3520
2022-12-07 00:15:00,0.9419,0.94231,0.9416,0.94222,992,0.9421,3521
2022-12-07 00:30:00,0.94216,0.94268,0.9419,0.9426,1385,0.9423,3522
2022-12-07 00:45:00,0.94266,0.9429,0.9423,0.94242,1301,0.9426,3523
2022-12-07 01:00:00,0.94251,0.9433,0.9421673,0.94323,1530,0.9429,3524
2022-12-07 01:15:00,0.94312,0.94323,0.9426887,0.94314,1218,0.943,3525
2022-12-07 01:30:00,0.94313,0.9432,0.9422,0.94251,1750,0.9428,3526
2022-12-07 01:45:00,0.9426,0.94282,0.9415809,0.94187,1819,0.9422,3527
2022-12-07 02:00:00,0.94194,0.94225,0.9415,0.94194,1677,0.9419,3528
2022-12-07 02:15:00,0.94194,0.94224,0.94145,0.94162,1502,0.9419,3529
2022-12-07 02:30:00,0.9417,0.9421664,0.9413929,0.94198,1903,0.9417,3530
2022-12-07 02:45:00,0.94189,0.9421673,0.9415,0.94216,1417,0.9419,3531
2022-12-07 03:00:00,0.94205,0.9426,0.9419,0.94243,1443,0.9423,3532
2022-12-07 03:15:00,0.9425,0.94286,0.9421334,0.94265,1561,0.9426,3533
2022-12-07 03:30:00,0.9425,0.94274,0.9422,0.94239,1098,0.9425,3534
2022-12-07 03:45:00,0.94238,0.94254,0.9419,0.94219,1241,0.9422,3535
2022-12-07 04:00:00,0.94221,0.9424,0.9419,0.94238,999,0.9422,3536
2022-12-07 04:15:00,0.94227,0.94262,0.9421,0.94243,710,0.9424,3537
2022-12-07 04:30:00,0.9423,0.94286,0.9421096,0.9425,989,0.9426,3538
2022-12-07 04:45:00,0.94261,0.943,0.9422,0.94238,1569,0.9425,3539
2022-12-07 05:00:00,0.94239,0.9426,0.9418,0.94205,1321,0.9421,3540
2022-12-07 05:15:00,0.94195,0.94231,0.9415,0.94218,1369,0.9419,3541
2022-12-07 05:30:00,0.94215,0.94238,0.9416,0.942,1586,0.942,3542
2022-12-07 05:45:00,0.94226,0.94241,0.9418,0.9423,1393,0.9422,3543
2022-12-07 06:00:00,0.94226,0.9437,0.9419,0.94336,2099,0.9428,3544
2022-12-07 06:15:00,0.9431,0.94372,0.9427623,0.9432,2250,0.9433,3545
2022-12-07 06:30:00,0.9433813,0.94374,0.9425,0.94278,1737,0.9432,3546
2022-12-07 06:45:00,0.94279,0.94333,0.9426,0.9428,1814,0.943,3547
2022-12-07 07:00:00,0.94302,0.94318,0.9416,0.9429,2367,0.9423,3548
2022-12-07 07:15:00,0.94291,0.94339,0.9413,0.9417,2494,0.9424,3549
2022-12-07 07:30:00,0.94164,0.94179,0.941,0.94151,2573,0.9414,3550
2022-12-07 07:45:00,0.9415,0.94153,0.9403,0.94069,2484,0.9409,3551
2022-12-07 08:00:00,0.9407,0.94246,0.9404,0.94179,3572,0.9417,3552
2022-12-07 08:15:00,0.94181,0.94226,0.9414,0.94166,2795,0.9419,3553
2022-12-07 08:30:00,0.94167,0.94314,0.9411,0.94311,2604,0.9423,3554
2022-12-07 08:45:00,0.94312,0.94323,0.9409829,0.94205,2985,0.9419,3555
2022-12-07 09:00:00,0.9421,0.94294,0.9419,0.94234,2827,0.9425,3556
2022-12-07 09:15:00,0.94236,0.94291,0.942,0.94258,2761,0.9425,3557
2022-12-07 09:30:00,0.94262,0.94318,0.942,0.94294,2570,0.9427,3558
2022-12-07 09:45:00,0.94298,0.94303,0.9413,0.94165,2379,0.9423,3559
2022-12-07 10:00:00,0.94164,0.94191,0.9406,0.94118,2454,0.9415,3560
2022-12-07 10:15:00,0.9412,0.94204,0.9403,0.94185,2419,0.9411,3561
2022-12-07 10:30:00,0.94193,0.9423532,0.9411,0.94146,2658,0.9418,3562
2022-12-07 10:45:00,0.94145,0.94177,0.9405831,0.94168,2634,0.9413,3563
2022-12-07 11:00:00,0.94167,0.94204,0.9409,0.94188,2347,0.9416,3564
2022-12-07 11:15:00,0.94187,0.94208,0.9408,0.94146,2362,0.9414,3565
2022-12-07 11:30:00,0.94146,0.94216,0.9411,0.94215,2484,0.9418,3566
2022-12-07 11:45:00,0.94214,0.94274,0.9418,0.94272,2249,0.9423,3567
2022-12-07 12:00:00,0.94271,0.94291,0.9414,0.94163,1779,0.9422,3568
2022-12-07 12:15:00,0.94167,0.94167,0.9408,0.94139,2076,0.9413,3569
2022-12-07 12:30:00,0.9414,0.94156,0.9398,0.94009,2613,0.9407,3570
2022-12-07 12:45:00,0.9401,0.94049,0.9386,0.93885,2561,0.9398,3571
2022-12-07 13:00:00,0.93893,0.94,0.93856,0.9395762,3398,0.9394,3572
2022-12-07 13:15:00,0.93963,0.94034,0.9391,0.93995,3383,0.9398,3573
2022-12-07 13:30:00,0.93994,0.93997,0.9385,0.939,4061,0.9391,3574
2022-12-07 13:45:00,0.93899,0.93907,0.9364,0.93708,3869,0.9378,3575
2022-12-07 14:00:00,0.93708,0.93764,0.9361,0.93699,3555,0.9369,3576
2022-12-07 14:15:00,0.93706,0.93832,0.9364,0.93799,3985,0.9374,3577
2022-12-07 14:30:00,0.938,0.93826,0.93689,0.93804,4249,0.9375,3578
2022-12-07 14:45:00,0.93799,0.93915,0.9376,0.93864,4005,0.9384,3579
2022-12-07 15:00:00,0.93865,0.93939,0.93729,0.93789,4846,0.9382,3580
2022-12-07 15:15:00,0.93785,0.93877,0.93729,0.93744,4092,0.938,3581
2022-12-07 15:30:00,0.93743,0.93839,0.9367,0.93804,3678,0.9377,3582
2022-12-07 15:45:00,0.93804,0.93965,0.9378,0.93893,4111,0.9389,3583
2022-12-07 16:00:00,0.93892,0.93969,0.9383,0.93949,3269,0.9392,3584
2022-12-07 16:15:00,0.93959,0.94006,0.939,0.93974,2978,0.9397,3585
2022-12-07 16:30:00,0.93977,0.94071,0.9393,0.94019,2782,0.94,3586
2022-12-07 16:45:00,0.94023,0.94037,0.9396,0.94018,2182,0.94,3587
2022-12-07 17:00:00,0.94021,0.94076,0.9396,0.94059,2389,0.9404,3588
2022-12-07 17:15:00,0.94057,0.94058,0.9394,0.9402,2733,0.9401,3589
2022-12-07 17:30:00,0.94052,0.94101,0.94,0.94086,2550,0.9406,3590
2022-12-07 17:45:00,0.94088,0.94101,0.9401,0.94041,2178,0.9407,3591
2022-12-07 18:00:00,0.94042,0.94046,0.9396,0.93987,2197,0.9401,3592
2022-12-07 18:15:00,0.93986,0.9399,0.9389,0.93969,1865,0.9394,3593
2022-12-07 18:30:00,0.93968,0.93981,0.9391,0.93967,2037,0.9396,3594
2022-12-07 18:45:00,0.93965,0.94004,0.9393,0.93995,1701,0.9397,3595
2022-12-07 19:00:00,0.93994,0.94022,0.9395,0.93971,1962,0.94,3596
2022-12-07 19:15:00,0.93974,0.93985,0.9391,0.9395,1704,0.9396,3597
2022-12-07 19:30:00,0.9393,0.9397,0.939,0.9393,1837,0.9395,3598
2022-12-07 19:45:00,0.93934,0.93982,0.9391,0.93955,1983,0.9396,3599
2022-12-07 20:00:00,0.93956,0.93973,0.939,0.9395,1642,0.9395,3600
2022-12-07 20:15:00,0.93949,0.94042,0.9391,0.94022,1959,0.94,3601
2022-12-07 20:30:00,0.94024,0.9404,0.9396,0.94009,1753,0.9401,3602
2022-12-07 20:45:00,0.94016,0.94037,0.9396,0.9403,2023,0.9401,3603
2022-12-07 21:00:00,0.94029,0.94054,0.9397,0.94043,1037,0.9403,3604
2022-12-07 21:15:00,0.94045,0.94092,0.9402,0.94086,1080,0.9406,3605
2022-12-07 21:30:00,0.94084,0.9411,0.9405,0.94075,979,0.9408,3606
2022-12-07 21:45:00,0.94075,0.941,0.9403565,0.9405,522,0.9407,3607
2022-12-07 22:00:00,0.9405,0.9407,0.9396052,0.9403,138,0.9402,3608
2022-12-07 22:15:00,0.9399,0.9407,0.9398706,0.94,147,0.9403,3609
2022-12-07 22:30:00,0.9399,0.9405,0.9396,0.9404,217,0.9402,3610
2022-12-07 22:45:00,0.94033,0.9405,0.9398447,0.9401,302,0.9403,3611
2022-12-07 23:00:00,0.94,0.9408,0.93988,0.9403,194,0.9403,3612
2022-12-07 23:15:00,0.94037,0.9406,0.9401,0.94038,1452,0.9404,3613
2022-12-07 23:30:00,0.94039,0.94045,0.94,0.94035,1368,0.9403,3614
2022-12-07 23:45:00,0.94042,0.94043,0.94,0.9401,1187,0.9403,3615
2022-12-08 00:00:00,0.94033,0.94092,0.9401,0.9406,1624,0.9405,3616
2022-12-08 00:15:00,0.94084,0.94135,0.9407,0.9412,1228,0.941,3617
2022-12-08 00:30:00,0.94119,0.9413,0.9406,0.9409,919,0.941,3618
2022-12-08 00:45:00,0.94094,0.9416,0.9406,0.9412961,1067,0.941,3619
2022-12-08 01:00:00,0.9414,0.94202,0.9411,0.9419,2009,0.9416,3620
2022-12-08 01:15:00,0.94186,0.94238,0.9415,0.94188,2092,0.942,3621
2022-12-08 01:30:00,0.94197,0.9423,0.9416,0.942,1769,0.942,3622
2022-12-08 01:45:00,0.9421,0.9422,0.9414608,0.9416,1401,0.9419,3623
2022-12-08 02:00:00,0.94168,0.9419,0.9411,0.94153,1642,0.9416,3624
2022-12-08 02:15:00,0.94164,0.94205,0.9412,0.942,1464,0.9418,3625
2022-12-08 02:30:00,0.9418,0.94215,0.9414,0.94172,1516,0.9419,3626
2022-12-08 02:45:00,0.94182,0.94226,0.9412054,0.94217,1483,0.9418,3627
2022-12-08 03:00:00,0.94216,0.94233,0.9413,0.94153,1412,0.9419,3628
2022-12-08 03:15:00,0.94154,0.9419,0.9412792,0.9417,1301,0.9416,3629
2022-12-08 03:30:00,0.9416,0.9418,0.9413,0.9415,1136,0.9416,3630
2022-12-08 03:45:00,0.94153,0.9419,0.9413,0.94166,1113,0.9417,3631
2022-12-08 04:00:00,0.94167,0.94221,0.9414514,0.94205,1181,0.9419,3632
2022-12-08 04:15:00,0.9418294,0.9425,0.9418,0.9421,1555,0.9422,3633
2022-12-08 04:30:00,0.94232,0.94245,0.9416496,0.94188,1188,0.9421,3634
2022-12-08 04:45:00,0.94187,0.94205,0.9414,0.94167,1140,0.9418,3635
2022-12-08 05:00:00,0.94176,0.9421535,0.9415,0.94203,1316,0.9419,3636
2022-12-08 05:15:00,0.94213,0.9424,0.9418,0.94214,1351,0.9421,3637
